category_id,views,likes,dislikes,comment_count,category
23,0.000246745,0.000149452,2.16E-05,75,Comedy
23,0.000290249,0.002809314,6.53E-05,800,Comedy
23,0.000123631,0.000602263,3.24E-05,295,Comedy
23,0.0162433,0.091480553,0.004886962,64656,Comedy
10,0.000343535,0.002173562,0.000126994,878,Music
23,0.001503389,0.007367879,0.000428284,1467,Comedy
23,0.0003671,0.000518007,0.000204116,805,Comedy
23,0.000209807,0.001400649,0.000155272,563,Comedy
23,5.55E-05,0.000319746,4.63E-06,153,Comedy
10,0.000237283,0.001193304,3.39E-05,427,Music
10,0.000207253,0.001752815,4.37E-05,769,Music
23,0.000199758,0.001453732,2.98E-05,745,Comedy
10,3.27E-05,0.00024689,5.14E-06,95,Music
10,0.000940336,0.003604315,0.000198975,878,Music
23,0.000120156,0.000497165,1.44E-05,182,Comedy
10,1.71E-05,9.85E-05,2.06E-06,33,Music
10,0.000611683,0.000205386,0.000183036,862,Music
23,0.000106824,0.000980258,1.13E-05,318,Comedy
10,0.000375429,0.002154324,4.58E-05,570,Music
10,9.97E-05,0.000109373,6.17E-06,94,Music
10,0.000396948,0.000283407,4.99E-05,215,Music
23,0.000164765,0.000150165,2.98E-05,24,Comedy
10,0.008656622,0.050279426,0.004953801,18966,Music
23,0.000116762,0.000810499,8.74E-06,258,Comedy
10,2.81E-05,0.000191313,2.11E-05,117,Music
23,8.42E-06,2.26E-05,1.54E-06,11,Comedy
23,0.003035327,0.0026123,0.000502835,2567,Comedy
10,7.62E-06,7.48E-06,1.03E-06,0,Music
23,0.000634896,0.00231393,0.000101801,106,Comedy
23,0.001676073,0.003554438,0.000207201,1960,Comedy
23,8.81E-05,0.000802127,9.05E-05,221,Comedy
23,6.56E-06,3.74E-06,0,4,Comedy
23,0.004224252,0.028278392,0.001729589,3685,Comedy
23,0.009022457,0.050371876,0.002812895,14443,Comedy
23,0.000420772,0.002472645,7.92E-05,364,Comedy
10,0.001000307,0.000999675,0.000129565,827,Music
23,0.00040304,0.002155749,9.67E-05,207,Comedy
23,0.00113368,0.005193605,0.000182008,3157,Comedy
23,0.000630282,0.003133691,0.00023188,983,Comedy
10,0.019797312,0.060769596,0.008590359,44432,Music
23,0.000882261,0.004878846,0.000728031,2344,Comedy
23,0.000330813,0.001138261,0.000103343,253,Comedy
10,0.001883764,0.008803798,0.000557335,4881,Music
23,0.000535115,0.004151535,0.000110027,990,Comedy
23,0.000385447,0.002109791,0.000113626,1367,Comedy
23,0.000500357,0.000292492,4.42E-05,103,Comedy
10,0.000512495,0.001717723,6.68E-05,489,Music
10,0.000748254,0.003060835,0.000203602,974,Music
23,9.88E-05,0.000260072,1.80E-05,70,Comedy
23,0.000207498,0.000789836,9.51E-05,328,Comedy
23,0.000786524,0.005771464,0.000160414,2708,Comedy
23,0.000809184,0.004018115,0.000101801,595,Comedy
10,0.000448536,0.002403173,7.40E-05,928,Music
23,0.021178335,0.108357632,0.007095736,78262,Comedy
23,0.000275977,0.002936143,0.000220055,1026,Comedy
10,1.44E-05,1.57E-05,7.20E-06,8,Music
23,0.000458387,0.000570377,0.000243191,899,Comedy
23,0.001595939,0.007674622,0.000457076,1508,Comedy
23,0.000151753,0.000583737,1.80E-05,197,Comedy
23,0.000179793,0.00128896,2.11E-05,371,Comedy
23,0.000232737,0.001497909,0.000170697,461,Comedy
23,0.00028856,0.001845265,3.96E-05,851,Comedy
10,0.001663509,0.00509207,0.000316714,1184,Music
10,0.00119439,0.004042162,0.000316714,1294,Music
10,0.000212365,1.75E-05,0.000397949,376,Music
10,0.016864579,0.066388045,0.008100378,11376,Music
23,0.001357195,0.005710721,0.000157843,1430,Comedy
23,0.002573539,0.01466504,0.000453477,1292,Comedy
23,0.001712673,0.010656723,0.000325969,1067,Comedy
23,0.005316369,0.032479448,0.002186151,1052,Comedy
23,0.000425497,0.001811955,2.93E-05,403,Comedy
23,0.000459112,0.003553725,6.27E-05,1314,Comedy
23,0.010423954,0.054696199,0.003280769,13362,Comedy
23,0.001059333,0.005730137,0.000246276,1605,Comedy
10,0.000698947,0.004267855,0.00012031,1357,Music
23,0.000158212,0.00156738,9.77E-06,240,Comedy
10,0.00140419,0.001289673,0.000172239,1007,Music
23,0.000529549,0.002863287,0.000106428,413,Comedy
23,0.000542624,0.002658792,0.000135221,229,Comedy
10,0.000214786,0.001591428,5.60E-05,423,Music
23,0.000105197,0.000886027,1.29E-05,375,Comedy
23,0.000268979,0.001438056,0.000188692,518,Comedy
23,0.001329923,0.005663872,0.000214913,3372,Comedy
10,9.48E-05,0.001243537,2.98E-05,533,Music
23,0.000776443,0.00359523,0.000291007,1038,Comedy
10,0.00080888,0.005959037,0.000945515,2558,Music
10,0.026617238,0.071111026,0.010397584,49233,Music
10,0.002922381,0.000737999,0.000318257,154,Music
23,0.000311486,0.003169674,0.000224168,1357,Comedy
23,1.57E-05,0.000109017,6.17E-06,73,Comedy
10,2.15E-05,0.000111154,6.17E-06,47,Music
23,7.07E-05,0.00028412,3.24E-05,201,Comedy
10,0.001038899,0.000738355,0.000268384,307,Music
10,6.17E-05,4.29E-05,2.21E-05,18,Music
23,0.000182765,0.000356263,2.06E-05,97,Comedy
23,0.000649486,0.002295226,0.000270441,825,Comedy
23,0.001720121,0.003612865,0.000262729,977,Comedy
23,4.98E-05,0.000350563,2.42E-05,140,Comedy
10,0.000683926,0.001965682,8.48E-05,510,Music
10,0.002639537,0.010091512,0.000669933,5254,Music
23,0.000386398,0.000781641,0.000155786,345,Comedy
23,0.000670535,0.00036802,5.45E-05,135,Comedy
10,0.00161197,0.004617706,0.000399492,1370,Music
23,0.000559716,0.002373247,0.000167612,1617,Comedy
10,0.003185462,0.014520932,0.001978436,5933,Music
23,0.005617437,0.051020454,0.000808238,16333,Comedy
23,0.00044488,0.003862249,0.000199489,1055,Comedy
23,0.000277944,0.002361313,6.02E-05,521,Comedy
10,0.000499307,0.002905148,0.00013882,538,Music
23,0.001662044,0.006400268,0.000192291,1581,Comedy
23,0.003153881,0.016776256,0.000550137,1456,Comedy
23,0.002001084,0.011855549,0.000408232,1161,Comedy
23,0.000768936,0.004870652,0.000115683,1584,Comedy
10,0.001185946,0.005160116,0.000214399,1558,Music
23,0.000141078,0.000249919,1.29E-05,34,Comedy
23,0.00130231,0.006543486,0.000282781,1785,Comedy
10,0.000441861,0.001657158,0.000125966,592,Music
10,0.0001862,3.47E-05,3.14E-05,23,Music
10,0.025976665,0.116201301,0.026247178,105475,Music
23,0.005785683,0.033962928,0.002345022,1146,Comedy
23,0.00030438,0.002389635,2.93E-05,317,Comedy
23,0.011009512,0.056238463,0.003456093,13660,Comedy
10,0.000172679,0.001615654,4.83E-05,643,Music
23,0.001537374,0.001656802,0.001265829,1203,Comedy
23,0.000110428,0.000707182,3.14E-05,177,Comedy
10,0.001876163,0.008623173,0.00141236,3294,Music
10,0.00168085,0.001453019,0.00019589,856,Music
10,0.000153553,0.000990768,1.65E-05,166,Music
23,0.000233696,0.000535998,5.96E-05,355,Comedy
10,0.000207795,0.003065289,1.54E-05,1885,Music
23,0.000556599,0.002954669,0.000109513,437,Comedy
23,0.000243987,0.000137518,1.44E-05,108,Comedy
23,2.99E-05,0.000168156,1.49E-05,102,Comedy
23,8.10E-06,3.03E-06,1.03E-06,1,Comedy
23,0.000600237,0.002900517,0.000144475,246,Comedy
23,6.96E-06,1.14E-05,1.54E-06,5,Comedy
10,0.001872778,0.00703798,0.00082829,1652,Music
10,3.33E-05,1.80E-05,2.06E-06,4,Music
23,0.000130316,0.001038864,1.70E-05,414,Comedy
23,0.002327455,0.004285312,0.000332653,1191,Comedy
23,0.007356133,0.059994189,0.001069425,18803,Comedy
23,0.000703099,0.0051407,0.000294606,1327,Comedy
10,0.000812757,0.003602355,0.000311059,617,Music
10,0.000812757,0.003602355,0.000311059,617,Music
23,0.000121299,0.000197014,1.03E-05,38,Comedy
10,0.000157401,0.001593922,0.000137791,693,Music
23,0.000110536,0.000300686,1.39E-05,54,Comedy
23,0.000356182,0.002720782,9.10E-05,588,Comedy
10,0.000848874,0.002289882,0.000220055,726,Music
23,0.000217916,0.001060417,0.000160928,632,Comedy
23,9.12E-05,0.000550427,6.27E-05,313,Comedy
23,0.001750368,0.006607792,0.000198975,1612,Comedy
10,0.001481179,0.005554321,0.000263243,1613,Music
23,2.41E-05,0.000112935,3.08E-06,98,Comedy
23,0.003353166,0.017509802,0.00057533,1464,Comedy
23,0.000828252,0.005087617,0.000130593,1627,Comedy
23,0.002084413,0.012226597,0.000437025,1174,Comedy
23,0.002140325,0.003503314,0.000233937,1809,Comedy
23,8.22E-06,4.10E-06,5.14E-07,4,Comedy
23,0.001354745,0.006742103,0.00029512,1856,Comedy
10,0.042860257,0.134453199,0.033587647,127311,Music
23,0.002925839,0.003336583,0.000279696,1983,Comedy
23,0.001413404,0.002442006,0.000113112,695,Comedy
10,0.000203086,3.65E-05,3.39E-05,28,Music
10,0.000381426,0.002529112,8.59E-05,1576,Music
10,6.19E-05,0.0002517,2.88E-05,154,Music
23,0.000336115,0.00256937,3.08E-05,318,Comedy
23,0.006096647,0.035001435,0.002433455,1268,Comedy
10,4.46E-06,3.03E-05,4.11E-06,23,Music
10,0.000108334,0.000318143,2.88E-05,108,Music
23,0.004108666,0.017237795,0.000694612,2363,Comedy
23,0.001958353,0.017052182,0.000567104,1675,Comedy
23,0.000524812,0.002153789,0.000224682,259,Comedy
10,0.002071064,0.006247788,0.000793842,1572,Music
23,0.000592302,0.006463505,0.000230852,1635,Comedy
23,0.001166343,0.007111548,0.000130593,1307,Comedy
23,0.000875658,0.006366958,0.000429826,1421,Comedy
23,0.000556762,0.00243114,0.000143961,348,Comedy
23,0.000334803,0.001750677,0.00014756,154,Comedy
10,0.000613383,0.002724701,0.000207715,765,Music
23,0.00089951,0.007091241,0.000229309,1209,Comedy
23,0.000375028,0.003054957,8.17E-05,420,Comedy
23,0.008056378,0.062828263,0.001147575,19744,Comedy
23,0.000460957,0.002101597,3.80E-05,133,Comedy
10,0.000246635,0.002870413,0.000247304,1606,Music
23,0.000130645,0.001733755,1.59E-05,610,Comedy
23,7.36E-05,0.000404537,1.13E-05,147,Comedy
23,0.000107307,0.000635039,1.80E-05,185,Comedy
10,0.000267686,0.001456582,0.000166583,877,Music
23,9.98E-05,0.000191848,8.74E-06,36,Comedy
23,0.000825192,0.005732275,0.000325969,1439,Comedy
10,0.001057265,0.016693959,0.000126994,6328,Music
10,0.000682616,0.005225134,0.000188178,1831,Music
10,0.000108167,0.000653565,1.54E-05,217,Music
10,0.001015707,0.003942052,0.000396921,712,Music
23,0.003726517,0.027165069,0.001035491,21377,Comedy
23,0.000119311,0.000702373,4.11E-05,339,Comedy
23,6.92E-05,0.000876051,8.74E-06,256,Comedy
10,0.00112797,0.007917593,0.000747569,2572,Music
23,1.79E-05,6.39E-05,1.54E-06,51,Comedy
23,6.19E-06,6.18E-05,8.74E-06,54,Comedy
23,0.000184659,0.00037657,1.90E-05,81,Comedy
23,8.15E-06,4.63E-06,2.57E-06,3,Comedy
10,2.09E-05,8.21E-05,7.20E-06,167,Music
10,0.00087477,0.004226885,0.000191262,2234,Music
23,2.34E-05,5.34E-06,2.06E-06,3,Comedy
10,0.000128167,0.000246356,2.52E-05,250,Music
10,3.69E-05,6.61E-05,9.25E-06,14,Music
23,0.001814673,0.002646679,0.000122881,830,Comedy
23,9.73E-06,3.92E-06,1.54E-06,0,Comedy
23,7.43E-06,4.56E-05,5.14E-06,45,Comedy
10,1.79E-05,0.000128789,2.57E-06,57,Music
23,0.00128107,0.013235,0.000355789,2113,Comedy
23,0.001798003,0.009154005,0.000239078,1670,Comedy
10,0.000444741,0.003123003,0.001501822,2175,Music
23,0.000357251,0.003693203,2.72E-05,1845,Comedy
23,0.001026132,0.003483363,0.00046993,497,Comedy
23,0.003050541,0.023025647,0.000927006,2097,Comedy
23,0.000507226,0.00351899,0.00013265,803,Comedy
23,0.001311776,0.008828024,0.000478156,2041,Comedy
23,0.005627052,0.020973749,0.00094603,2609,Comedy
23,0.001317705,0.008305386,0.000593325,1814,Comedy
23,0.000858788,0.003313782,0.000207201,399,Comedy
10,0.001386366,0.003972869,0.000396407,1146,Music
23,0.000334217,0.002296829,8.23E-05,155,Comedy
23,0.000518638,0.002253899,0.000227253,177,Comedy
23,0.00019948,0.00187537,4.68E-05,914,Comedy
23,0.001395969,0.009188741,0.000366586,1517,Comedy
10,0.003360868,0.008056002,0.001047831,1813,Music
23,0.000120748,0.000182407,2.31E-05,44,Comedy
23,0.000105538,0.0010125,3.03E-05,239,Comedy
23,0.000130125,0.001038329,0.000179437,609,Comedy
23,0.009870304,0.072210989,0.004428344,25727,Comedy
23,9.38E-05,0.000258825,1.03E-05,62,Comedy
23,6.45E-05,0.000440876,1.34E-05,66,Comedy
23,0.00012837,0.000381736,3.75E-05,343,Comedy
23,0.000483593,0.003636913,0.000102315,482,Comedy
23,6.39E-05,0.00073034,2.01E-05,180,Comedy
23,0.000121223,0.000618473,3.55E-05,234,Comedy
23,0.000208704,0.0012642,8.43E-05,467,Comedy
23,9.12E-05,0.000687588,9.67E-05,602,Comedy
23,0.000138075,0.000708429,5.19E-05,131,Comedy
23,0.000623093,0.002625838,4.68E-05,140,Comedy
23,0.008516414,0.064406865,0.001189735,17485,Comedy
23,2.78E-05,6.43E-05,3.60E-06,25,Comedy
10,0.002553533,0.000366951,0.000389209,30,Music
10,0.000235189,0.000927709,3.39E-05,306,Music
10,0.000111293,9.14E-05,5.14E-06,23,Music
23,0.004315844,0.004203193,0.0003707,2178,Comedy
23,0.00129713,0.002231811,0.000175838,1257,Comedy
23,0.000189599,0.002255146,2.37E-05,791,Comedy
10,4.89E-05,0.000529585,9.25E-06,173,Music
23,1.06E-05,6.95E-06,5.14E-07,2,Comedy
23,0.000153319,0.000811389,2.42E-05,226,Comedy
23,0.001499258,0.00257703,0.000698725,881,Comedy
10,0.001155232,0.020390368,0.000631372,13565,Music
10,0.000403337,0.003575636,0.000393836,1964,Music
10,5.13E-05,9.58E-05,1.23E-05,17,Music
10,9.76E-05,0.000259716,1.75E-05,85,Music
10,0.001213013,0.00697884,0.00027404,2285,Music
10,0.000349975,0.001671943,0.000197432,929,Music
23,0.001079718,0.004760211,0.000462732,341,Comedy
10,0.00251475,0.01984297,0.001036005,7644,Music
23,0.001855486,0.016433353,0.000630344,2534,Comedy
10,0.002428666,0.008342259,0.003465861,4229,Music
23,0.000584293,0.003211178,0.000104372,1039,Comedy
10,0.014105156,0.094925618,0.002839117,22643,Music
23,0.000472275,0.002765493,5.30E-05,515,Comedy
10,0.012059376,0.073491933,0.003209816,31862,Music
23,0.000421191,0.004770542,8.07E-05,1001,Comedy
10,0.003155255,0.000569487,0.000677131,270,Music
23,0.000710588,0.005566256,8.43E-05,2102,Comedy
23,0.000505445,0.006120067,6.89E-05,2291,Comedy
10,0.000324126,0.001639345,9.10E-05,644,Music
23,0.002009202,0.009686084,0.000279696,1724,Comedy
23,0.000221706,0.002202954,0.000129051,857,Comedy
23,0.001241557,0.004059441,0.000552707,554,Comedy
23,0.00019895,0.001756021,6.12E-05,156,Comedy
23,0.000699781,0.004291903,0.000194862,909,Comedy
23,0.000140496,0.001541907,3.44E-05,650,Comedy
10,0.000408269,0.004723159,0.000123395,2208,Music
23,0.003342307,0.024597302,0.001014925,2199,Comedy
10,0.000204768,0.001156074,5.50E-05,301,Music
23,0.000125781,0.001036904,2.01E-05,561,Comedy
23,0.000261776,0.000504291,7.56E-05,525,Comedy
23,0.001525201,0.009613228,0.000538311,2233,Comedy
23,6.41E-05,0.000353769,6.17E-06,141,Comedy
23,0.005964548,0.021868326,0.000983562,2598,Comedy
10,0.000346913,0.001011788,0.000106942,1370,Music
23,0.000184485,0.003610549,3.39E-05,971,Comedy
10,0.001831223,0.004371528,0.000462218,1197,Music
23,0.000399431,0.002815548,8.38E-05,1179,Comedy
10,3.62E-05,0.00013057,7.20E-06,44,Music
23,0.000270746,0.002434525,0.000200517,1454,Comedy
23,5.97E-05,0.000177419,3.24E-05,52,Comedy
23,0.000228945,0.000267019,3.60E-05,104,Comedy
23,0.001444556,0.008852606,0.000641655,1901,Comedy
23,6.33E-05,0.000662471,1.03E-05,201,Comedy
23,0.000479209,0.002938281,0.000104886,177,Comedy
23,0.000206735,0.00163792,9.82E-05,231,Comedy
23,1.77E-05,5.08E-05,2.57E-06,18,Comedy
23,0.000163787,0.00137482,4.47E-05,287,Comedy
23,0.017914516,0.103329867,0.008393955,35103,Comedy
23,0.000107978,0.000811389,1.85E-05,324,Comedy
23,0.000187969,0.001337412,0.000230852,814,Comedy
10,0.000677976,4.33E-05,0.000106428,36,Music
23,0.000133095,0.000831162,0.000125452,784,Comedy
10,0.004420899,0.009240755,0.001187678,1967,Music
23,9.57E-05,0.001111363,1.75E-05,500,Comedy
23,0.00246434,0.004194287,0.000979963,1435,Comedy
23,0.000560425,0.002403352,0.000243705,189,Comedy
23,0.001515171,0.009671833,0.000390237,1611,Comedy
10,0.00013668,0.000854319,2.98E-05,170,Music
23,0.000157788,0.000718048,4.27E-05,256,Comedy
23,0.00396703,0.004147794,0.000776361,2938,Comedy
23,0.002002705,0.002947722,0.000168126,1220,Comedy
10,1.48E-05,9.08E-06,6.17E-06,13,Music
10,0.000982174,0.004413032,9.77E-05,950,Music
10,4.39E-05,0.00027361,1.95E-05,123,Music
10,0.001304792,0.006632196,0.000655023,1495,Music
10,0.000939973,0.006002501,0.000195376,1837,Music
23,0.00229852,0.020716884,0.000401548,5745,Comedy
23,0.004188967,0.031326402,0.000747569,6264,Comedy
23,0.001793961,0.006762054,0.000675074,516,Comedy
10,0.003925601,0.025415105,0.00145195,9639,Music
10,0.003116384,0.001102635,0.000703867,521,Music
10,0.003860528,0.00901435,0.004364075,4846,Music
23,0.000394706,0.002453763,4.83E-05,201,Comedy
10,0.000824424,0.006135387,0.000420058,1459,Music
23,0.002087955,0.017640194,0.000709522,2709,Comedy
10,0.025910134,0.127989872,0.00503298,29094,Music
23,0.000959625,0.004252179,0.000178409,1375,Comedy
10,0.000219429,0.001154471,0.000101801,530,Music
10,0.019908791,0.093612254,0.0045903,37391,Music
23,0.0007403,0.003638516,0.000102829,571,Comedy
10,0.000734279,0.002367013,0.00018098,879,Music
23,0.000685673,0.006424494,0.000129565,1168,Comedy
23,0.000281216,0.001625629,0.000382011,676,Comedy
10,0.000225984,0.00084951,2.16E-05,167,Music
10,0.00030539,0.000334175,7.76E-05,326,Music
23,0.000272401,0.002434346,7.66E-05,1063,Comedy
23,0.00098339,0.006811931,0.00011157,2193,Comedy
23,3.14E-05,7.43E-05,6.17E-06,24,Comedy
10,0.000851279,0.006301049,0.000211828,2678,Music
23,0.000305739,0.00277725,0.000162984,1058,Comedy
23,0.000101023,0.000159784,1.08E-05,72,Comedy
23,6.71E-05,0.000199329,8.74E-06,44,Comedy
23,0.000388612,0.005605623,5.40E-05,1254,Comedy
10,0.000389901,0.001575218,8.74E-05,388,Music
10,0.00058129,0.001405815,0.000166069,1760,Music
23,0.000229974,0.00145106,3.55E-05,772,Comedy
23,0.000257239,0.00211371,7.82E-05,184,Comedy
23,0.002105805,0.009949897,0.000288436,1729,Comedy
23,4.86E-05,0.00072268,8.23E-06,270,Comedy
10,0.000358792,0.001418996,5.96E-05,270,Music
10,4.21E-05,0.000187929,1.18E-05,86,Music
10,0.000676897,0.00010866,0.000144989,12,Music
23,0.001376305,0.004459703,0.000590754,501,Comedy
10,0.000266626,2.90E-05,2.67E-05,6,Music
23,0.001864852,0.003011137,0.000621089,789,Comedy
23,0.000772952,0.004588848,0.000212342,922,Comedy
23,9.96E-05,0.000236915,4.42E-05,62,Comedy
23,0.000260683,0.001151443,0.000149102,459,Comedy
23,0.000145113,0.00099825,2.47E-05,346,Comedy
23,0.000325443,0.000557374,8.64E-05,600,Comedy
10,8.80E-06,5.36E-05,4.63E-06,47,Music
23,8.74E-05,0.000443548,8.23E-06,164,Comedy
23,0.000164482,0.001462817,2.47E-05,600,Comedy
23,0.003586238,0.02572826,0.001076623,2215,Comedy
10,7.20E-05,0.000200754,1.23E-05,67,Music
23,0.000419945,0.00322632,0.000287922,1678,Comedy
23,4.78E-05,0.000428763,1.03E-05,264,Comedy
23,0.002359236,0.013021955,0.000980991,2627,Comedy
23,0.000384554,0.001907611,9.51E-05,272,Comedy
23,0.001003498,0.008462142,0.001686915,16645,Comedy
23,0.000583386,0.006408463,8.53E-05,2333,Comedy
23,0.003010116,0.023822252,0.000564019,6515,Comedy
23,0.00046799,0.002972304,0.000135221,407,Comedy
23,0.000963874,0.004141382,0.000178923,1393,Comedy
10,0.00072913,0.005426245,0.000161442,2265,Music
23,0.005910192,0.040093505,0.001020067,7473,Comedy
10,0.008254176,0.003113919,0.001756324,1118,Music
23,0.00013607,0.001612804,1.54E-05,319,Comedy
10,0.000200976,0.001352197,0.000513118,746,Music
23,0.002054215,0.007381061,0.000739343,528,Comedy
10,0.000119843,0.0012528,1.49E-05,287,Music
10,0.004867221,0.009309692,0.004789274,5315,Music
23,0.000492457,0.002827483,7.10E-05,236,Comedy
23,0.00018949,0.001363241,0.000137277,547,Comedy
10,0.000363799,0.001049017,3.19E-05,189,Music
23,8.74E-05,0.000535285,7.10E-05,79,Comedy
10,0.000679092,0.000380489,0.000156815,303,Music
10,0.001332524,0.008277776,0.000724432,1812,Music
23,2.73E-05,6.91E-05,3.08E-06,20,Comedy
10,0.000340775,0.001421134,0.000142933,659,Music
10,8.82E-05,0.000821009,9.77E-06,234,Music
23,0.000128108,0.001046345,7.40E-05,323,Comedy
10,0.034897376,0.147710822,0.006170272,31299,Music
23,0.003311146,0.018485785,0.001490511,11424,Comedy
10,0.025957432,0.106825166,0.005550725,40310,Music
23,0.002165409,0.018030837,0.000731116,2725,Comedy
23,6.59E-06,1.05E-05,5.14E-07,4,Comedy
23,0.001079487,0.004567472,0.000198461,1442,Comedy
10,0.000946736,0.002601078,0.000217998,920,Music
23,0.000111062,0.000246356,4.47E-05,229,Comedy
10,0.000578282,0.000479352,0.000144989,463,Music
23,2.62E-05,0.000141793,3.86E-05,208,Comedy
23,0.000114312,0.001328684,1.90E-05,694,Comedy
10,8.43E-05,0.000572159,5.35E-05,329,Music
23,0.000812387,0.003888969,0.000112084,581,Comedy
23,6.31E-06,1.78E-06,1.80E-05,37,Comedy
23,9.47E-06,0.000186326,5.66E-06,100,Comedy
23,0.000759026,0.006871783,0.000134706,1223,Comedy
10,0.000128045,0.000786807,2.88E-05,172,Music
23,0.000351181,0.001348634,0.000191777,571,Comedy
23,0.004234193,0.02282703,0.000571731,11927,Comedy
23,0.000107945,0.000681175,1.70E-05,376,Comedy
10,0.000772858,0.000732121,0.000107457,427,Music
10,0.000466473,0.00170561,9.41E-05,409,Music
23,0.003354414,0.019846354,0.000706437,4415,Comedy
10,0.003205111,0.000885848,0.000739857,187,Music
10,0.001666816,0.00747458,0.00049975,2677,Music
23,0.003040485,0.015363316,0.001199504,2842,Comedy
23,0.000750925,0.007347572,0.000113112,2646,Comedy
23,0.001267639,0.00963407,0.002420087,18573,Comedy
23,0.000745496,0.003924595,0.00028021,516,Comedy
10,8.28E-05,0.000489506,1.54E-05,213,Music
23,0.000712375,0.002932937,0.000159385,311,Comedy
23,0.000306542,0.001537988,0.00016247,332,Comedy
23,0.003254572,0.024574323,0.000595382,6775,Comedy
10,0.000388344,0.002236977,4.32E-05,359,Music
23,0.001192393,0.004706059,0.000211314,1530,Comedy
10,0.000216279,0.00197352,6.43E-05,1328,Music
10,0.002796362,0.000403468,0.000424685,108,Music
