,category_id,views,likes,dislikes,comment_count,category
259169,23,2.7205994213084815e-06,7.481527307485607e-06,1.0282929668360093e-06,9,Comedy
259174,20,0.00034598251497840144,0.00015426196781625085,6.58107498775046e-05,56,Gaming
259178,20,2.266223985489948e-05,0.0002308585569166987,3.5990253839260328e-06,11,Gaming
259198,23,0.0007163821153258797,0.003428855217661677,0.00010334344316701894,332,Comedy
259204,23,0.0033064916952996017,0.020435791840396934,0.0012797105972274137,1110,Comedy
259209,23,0.0007043007694974025,0.0037252662043201546,0.0003403649720227191,199,Comedy
259211,23,8.089720045490778e-05,0.0007909043153627642,3.701854680609634e-05,635,Comedy
259239,20,0.003369901683543432,0.019242131971647862,0.0036103366065612288,3069,Gaming
259271,23,0.0010807163100371075,0.006503228546230584,0.0006288011492202197,639,Comedy
259278,23,0.0017201867263979963,0.0036130432947078703,0.0002627288530266004,977,Comedy
259279,23,0.001957875251424313,0.01599710856782726,0.0009722510001434468,6974,Comedy
259296,23,6.857794939564946e-05,0.00034771288819552155,2.0051712853302183e-05,638,Comedy
259308,20,0.002889625199035108,0.03229258756994115,0.0014776569933433454,4348,Gaming
259343,20,0.003717947614186826,0.020583284807315937,0.0021815235291425938,20318,Gaming
259369,20,7.319472417120325e-05,0.0006843816170323738,2.9306349554826267e-05,343,Gaming
259399,23,0.0007380998007496582,0.011096530049821628,0.0001316214997550092,9161,Comedy
259408,23,0.00016026568313974698,0.0007401368086333975,9.511709943233086e-05,297,Comedy
259415,23,0.001375063967946675,0.0049048536764670515,0.00021080005820138192,463,Comedy
259418,20,0.001522117666537401,0.009517215261531929,0.0002868937377472466,1609,Gaming
259434,20,0.0013237400365259905,0.012096917129793988,0.00021337079061847195,1295,Gaming
259438,20,0.0013501545836346947,0.010500679839261166,0.0006915270201972163,2947,Gaming
259454,23,0.00514564045907748,0.02701223247527934,0.0018180219653660646,2170,Comedy
259463,20,0.0002912808003800925,0.0017599402332847092,0.0002966625209321887,1134,Gaming
259491,23,0.0010044759278124394,0.001726273360401024,0.00010385758965043695,1187,Comedy
259500,20,0.0006607546902751255,0.003854767879380679,0.00027301178269496047,2576,Gaming
259504,23,0.00016665614740815382,0.0012941260925924507,6.683904284434061e-05,879,Comedy
259528,23,0.0007995994806552367,0.00410041135930979,0.00036915717509412735,265,Comedy
259560,23,7.775496701072985e-06,6.003035006244403e-05,2.0565859336720186e-06,22,Comedy
259582,23,0.00027197043323213844,0.0011044159358669229,4.1131718673440376e-05,493,Comedy
259588,23,9.911932783433844e-06,1.5319317820089575e-05,2.5707324170900235e-06,16,Comedy
259598,23,0.00021162730251778286,0.001896210909242483,0.0003105444759844748,832,Comedy
259599,20,0.0007443206692099835,0.007883570334461678,0.0002411347007230442,14822,Gaming
259608,23,0.0012193420391651132,0.014504365738381321,0.0002529600698416583,11361,Comedy
259616,23,0.0009002357487729713,0.0022923755933341016,0.00011876783766955908,620,Comedy
259626,23,0.0004016970934305309,0.0012209140039406274,0.000221082987869742,509,Comedy
259673,23,0.0008396570683251691,0.003719922256243379,0.00011722539821930507,1356,Comedy
259688,20,0.0016510882120914297,0.013712214501800643,0.00026838446434419844,1552,Gaming
259705,20,0.0019366922638954585,0.010966315848350866,0.00038972303443084757,1769,Gaming
259710,20,2.8880752817890296e-05,4.506729544747282e-05,6.169757801016057e-06,95,Gaming
259726,20,0.00223203865267484,0.014548720507418558,0.0010241797949686654,3779,Gaming
259744,20,0.00137550444594822,0.008084502782148435,0.0002709551967612885,15957,Gaming
259767,23,0.0014134043980597816,0.002442006139483814,0.00011311222635196103,695,Comedy
259768,23,3.403929198037131e-05,0.0001592496526879079,8.226343734688074e-06,74,Comedy
259787,23,0.00026376859151352707,0.0009809707352934104,4.3188304607112395e-05,460,Comedy
259801,20,0.0014296808846409432,0.011150147662191941,0.0005300850244039628,20523,Gaming
259802,23,0.0007723487319927971,0.0043984255303912995,0.0008586246273080678,1472,Comedy
259841,23,2.7688871166650387e-05,0.00020289189531490727,5.141464834180047e-06,364,Comedy
259842,23,0.0037265169134896143,0.027166138179890473,0.0010354910176038614,21386,Comedy
259902,23,0.0012945224475892716,0.0022718904590397957,0.00015013077315805738,1233,Comedy
259909,23,0.0008463066373003673,0.003324291966959438,0.00015630053095907342,103,Comedy
259911,23,1.227449660990346e-05,0.0002810916688383878,5.141464834180047e-07,191,Comedy
259946,23,0.00012947697748093905,0.00034076575569571345,2.9820496038244272e-05,141,Comedy
259951,23,9.782380430038202e-05,0.00023121482012181707,3.8560986256350355e-05,99,Comedy
259953,23,0.0013581373641012007,0.004682901699678312,0.00019126249183149774,1722,Comedy
259976,20,0.0006150156430344605,0.003699971516756751,0.00016761175359426953,430,Gaming
259986,20,0.00030018693580170926,0.001243180454260525,8.020685141320873e-05,110,Gaming
259998,23,0.009870304079041822,0.07221294849306899,0.004428343661679274,25727,Comedy
260000,23,0.0010202718929373698,0.009189096849617917,0.0014678882101584034,5905,Comedy
260010,23,0.00019789004206317588,0.002085030407955215,0.0001629844352435075,1118,Comedy
260011,23,0.00015274222465346189,0.0011972225008002563,5.5013673725726504e-05,466,Comedy
260014,23,5.028751259351928e-05,0.00019861673685348693,9.254636701524084e-06,28,Comedy
260050,23,4.174412376141031e-05,0.00023317426774996806,8.226343734688074e-06,398,Comedy
260059,23,0.00018215296437160708,0.0005627177324844531,0.00011105564041828901,586,Comedy
260063,20,0.00015279404559482014,0.0019660384974456817,5.912684559307054e-05,1411,Gaming
260064,20,0.0026927762867937663,0.015888448290266158,0.0006072069969166636,19504,Gaming
260113,23,0.003075565803120537,0.020612498390135642,0.0007172343443681166,11698,Comedy
260127,20,0.0007767629339975867,0.002445212508329879,0.000217483962485816,528,Gaming
260175,23,0.0009443989682968785,0.0017558432064258482,0.00010128685723334692,1025,Comedy
260176,23,0.0015526873109441034,0.011910413341914526,0.00023239421050493813,6956,Comedy
260202,23,0.0005123159592517334,0.003429567744071914,0.00022211128083657802,3097,Comedy
260204,23,0.017914515916030712,0.10333040188092722,0.008393955488282345,35103,Comedy
260226,23,0.0010512349053989282,0.006851119566028664,0.0005635045458261331,2437,Comedy
260228,23,9.447899808543999e-05,0.0006076068963293667,3.4447814389006316e-05,331,Comedy
260244,23,0.00016536297937153188,0.00033364049159334623,2.9306349554826267e-05,39,Comedy
260251,20,0.00013900731969618935,0.001258856035285733,5.0386355374964456e-05,903,Gaming
260255,23,0.001540752005950363,0.011458315334619325,0.0020396190997192245,7382,Comedy
260259,20,0.00015371268955526195,0.001890510697960589,3.2391228455334296e-05,607,Gaming
260260,23,0.00031031086334524507,0.0017572682592463217,8.020685141320873e-05,627,Comedy
260294,23,0.00013827476002517037,0.0007502903099792708,3.3419521422170306e-05,398,Comedy
260300,20,0.00021565049196505115,0.0022626276157067184,6.992392174484863e-05,826,Gaming
260316,23,6.463484685775301e-06,4.097026858861165e-06,5.141464834180047e-07,17,Comedy
260326,23,0.0024643401552972327,0.004194286713858479,0.000979963197394717,1435,Comedy
260336,20,7.112895300887638e-05,0.00018775070909737688,2.4679031204064227e-05,144,Gaming
260337,23,3.613332911071178e-05,0.0001941634467895074,1.748098043621216e-05,122,Comedy
260395,23,4.8360715773925913e-05,0.00043072221498809994,7.815026547953671e-05,173,Comedy
260402,23,0.0009748838147995403,0.0048366292726868855,0.0005722450360442392,3917,Comedy
260435,20,8.673647834704953e-05,0.00020609826416097255,2.9306349554826267e-05,142,Gaming
260438,23,0.0007300628438444594,0.0040302275079014726,0.0003413932649895551,3380,Comedy
260439,23,7.394141682622904e-05,0.0008559223502968653,1.3367808568868121e-05,652,Comedy
260441,20,0.00018278894865191296,0.001825492663026488,6.118343152674256e-05,1149,Gaming
260454,20,0.0004668689936805422,0.004711046492882663,0.00013676296458918925,1743,Gaming
260460,23,0.02253752569302883,0.11543551306443893,0.01004179496763705,38870,Comedy
260478,23,0.0012256382835401415,0.007453204382678697,0.0006236596843860397,2653,Comedy
260490,23,3.110198680429194e-05,0.0003241995166577096,3.393366790558831e-05,153,Comedy
260491,20,0.00015340411940444688,0.001273819089900704,3.6504400322678335e-05,578,Gaming
260527,23,1.7974800159311708e-05,1.1400422563787592e-05,3.5990253839260328e-06,3,Comedy
260544,20,8.005157691183441e-05,5.1658164742162524e-05,1.645268746937615e-05,35,Gaming
260554,23,0.00015703394079685933,0.0008090737388238006,5.1928794825218474e-05,395,Comedy
260575,23,0.0018686725673680777,0.0030114928728655157,0.0006210889519689496,789,Comedy
260584,23,5.233679527450489e-05,1.5319317820089575e-05,5.655611317598052e-06,56,Comedy
260586,23,3.146473339379973e-05,0.00031564919973486893,1.3881955052286126e-05,255,Comedy
260597,20,0.0006398496514317378,0.003999945135466412,6.992392174484863e-05,683,Gaming
260600,23,0.0006364648017621098,0.0030948584628632124,7.557953306244668e-05,353,Comedy
260605,23,0.0015181651420101666,0.008481023729445172,0.0011393486072542984,1879,Comedy
260613,23,0.0003655307873571366,0.005128943232486502,0.00020874347226770991,11043,Comedy
260615,23,0.0023539662611988146,0.007941463105293412,0.0012622296167912016,5905,Comedy
260637,20,0.00038049055092833153,0.004910197624543827,0.00022776689215417607,2364,Gaming
260642,23,7.008075669503891e-05,6.501803493410111e-05,6.683904284434061e-06,48,Comedy
260645,20,0.00016092993338806647,0.001940565678279719,4.4730744057366406e-05,2096,Gaming
260648,23,0.00047724024844419694,0.0016776434329023677,0.00022262542731999604,536,Comedy
260653,23,1.8761536269023422e-05,0.0001594277842904671,2.0565859336720186e-06,355,Comedy
260679,23,0.0003888266559950075,0.001973698156355727,0.00048792501276368643,522,Comedy
260687,23,0.003311146158032507,0.018486497713591815,0.0014905106554287957,11424,Comedy
260716,20,0.00025912590626729414,0.001513584226945362,0.00032134155213625295,819,Gaming
260719,20,0.0001282756738403613,0.00026042840294152275,3.9075132739768356e-05,173,Gaming
260748,20,0.00014987322890008204,0.0009603074693965454,0.0002308517710546841,1169,Gaming
260770,23,0.0004731675935529049,0.004390944003083814,0.0009151807404840483,0,Comedy
260776,20,0.0006917459687046975,0.009441331198841716,0.00019229078479833376,1161,Gaming
260795,23,0.00034932025470134007,0.002313573254038644,9.408880646549486e-05,1239,Comedy
260805,23,0.00027083037252225676,0.002826948532614204,7.969270492979072e-05,1682,Comedy
260806,23,0.00030862903824843615,0.0014387689538705058,6.0669285043324554e-05,146,Comedy
260828,20,0.00020671844607275525,0.0024147520042922593,7.249465416193866e-05,1874,Gaming
260843,23,0.0003072157398477564,0.002424371110830455,7.557953306244668e-05,592,Comedy
260849,23,3.646309873753705e-05,0.0002440402955060781,8.226343734688074e-06,540,Comedy
260896,23,0.00021383911451484664,0.0017952102905914272,0.00013984784348969727,596,Comedy
260917,23,5.707605591145092e-05,6.359298211362766e-05,3.29053749387523e-05,23,Comedy
260919,23,0.0023823099606244467,0.011258273544945364,0.0015573496982731361,2212,Comedy
260933,20,0.00010695842296344201,0.0015308629923936024,1.645268746937615e-05,315,Gaming
260944,23,0.00039578479512102066,0.0035827609222728097,0.00020205956798327585,4001,Comedy
260946,23,0.0010190894332754677,0.001774190761489444,0.000108484908001199,1222,Comedy
260949,23,8.373793024027404e-06,6.626495615201537e-05,5.141464834180047e-07,19,Comedy
260966,23,0.0005797514924401668,0.0069565734747437,0.00027866739401255855,14702,Comedy
260967,20,0.0002910428951493114,0.0017895100793095333,0.00029100690961459064,624,Gaming
260978,20,7.297566291909788e-05,3.437939929392195e-05,2.8792203071408262e-05,8,Gaming
260989,23,9.32305844981729e-06,5.8783428844529765e-06,3.0848789005080283e-06,0,Comedy
260998,23,0.005672249576154754,0.0010114312393310304,0.000547566004840175,2704,Comedy
261003,20,0.0030692295152908227,0.0006211448981238646,0.0009249495236689904,1103,Gaming
261038,23,0.0006190788759364147,0.003694449437077416,0.001426242345001545,2934,Comedy
261052,23,4.8297117345895325e-05,0.0002679099302490084,1.0282929668360094e-05,464,Comedy
261060,23,0.0005479569894195418,0.004553221893015228,0.00018252200161339167,2243,Comedy
261065,23,0.0008452113310398405,0.002349021442947921,0.0001326497927218452,511,Comedy
261071,20,0.0038412390556674565,0.00478336792352169,0.0006102918758171716,624,Gaming
261080,20,0.00015581850417227476,0.001864859747192067,5.6556113175980515e-05,1370,Gaming
261115,23,4.205033841489092e-05,0.0005148003313960334,1.1311222635196104e-05,617,Comedy
261140,20,1.5826586590278515e-05,8.906580127959056e-06,6.169757801016057e-06,1,Gaming
261193,20,2.942016170748306e-05,1.60318442303263e-05,1.0282929668360094e-05,6,Gaming
261198,23,0.009071453646538946,0.0015251627811117086,0.0010154393047505593,3849,Comedy
261213,20,0.003666569506327449,0.000673693720878823,0.0010575993163908356,1184,Gaming
261233,23,0.0001532015466336828,0.0010910560656749843,0.00013624881810577125,795,Comedy
261252,20,0.00200462245152413,0.018760998513135514,0.00046581671397671225,4202,Gaming
261324,23,0.0001131156929957367,0.00029623285505591817,2.4164884720646222e-05,200,Comedy
261397,20,8.228223288757391e-05,3.598258371695458e-05,2.6735617137736243e-05,13,Gaming
261400,23,0.004197479761537459,0.030147883075128605,0.001406190632148243,15792,Comedy
261407,23,0.0022418846315329084,0.012995947327910175,0.002335767474167995,17225,Comedy
261412,23,0.010441246011451086,0.0017312610452726812,0.0012334374137197932,4175,Comedy
261433,23,0.00010409413820473109,0.0007686378650428665,1.1825369118614109e-05,200,Comedy
261458,23,0.0008046449559456633,0.004063181854374921,0.0007321445923872387,637,Comedy
261462,23,9.223892012036261e-05,1.5141186217530394e-05,2.9820496038244272e-05,17,Comedy
261466,23,5.6249276347053276e-05,0.0006637183511355088,2.1080005820138193e-05,206,Comedy
261476,23,8.382508364164929e-05,0.00031262096249136287,1.7995126919630164e-05,463,Comedy
261479,23,4.803565714176958e-05,7.499340467741524e-05,2.5707324170900235e-06,0,Comedy
261491,20,0.0026370004654109407,0.010211572248307616,0.001202588624714713,8155,Gaming
261513,23,0.00044045209107450355,0.002097855883339476,0.00027712495456230454,1175,Comedy
261519,20,0.0037659479388685788,0.0006804627217760718,0.0010781651757275558,1211,Gaming
261535,23,9.353679915165351e-06,1.282547538426104e-05,3.0848789005080283e-06,6,Comedy
261537,23,0.00020516617332934202,0.0005425888613952657,7.300880064535667e-05,382,Comedy
261551,23,1.9774400122843896e-05,9.690359179219452e-05,2.5707324170900235e-06,18,Comedy
261559,20,0.004550509924540583,0.03192296449463085,0.000884331951478968,13619,Gaming
261571,23,0.0001937255227758396,0.00033328422838822786,5.2957087792054484e-05,36,Comedy
261572,23,2.281063618697085e-05,0.00021447044948125405,7.1980507678520656e-06,296,Comedy
261606,23,0.006090072404337041,0.03807616444183264,0.0018828044222767332,18892,Comedy
261608,23,0.0005221101171684439,0.0035818702642600136,0.00021645566951897997,3105,Comedy
261611,23,0.000726574352292115,0.004016689506106974,0.00029974739983269674,1012,Comedy
261626,23,0.003706565851066685,0.016596877673644022,0.0034057063061608633,21379,Comedy
261629,23,0.00024960734153871614,0.001956241259304927,8.072099789662674e-05,898,Comedy
261633,23,4.7795396413654024e-05,0.0005928219733169547,2.4679031204064227e-05,342,Comedy
261662,20,0.004771987916911104,0.05730368962207065,0.0009419163576217846,20849,Gaming
261663,23,0.0010774680792128785,0.01630581063506232,0.0006925553131640523,14970,Comedy
261665,23,3.560334221045688e-05,0.0003519880466569419,1.2339515602032113e-05,764,Comedy
261690,23,0.011081305302145591,0.0018103514768089575,0.0013897379446788666,4450,Comedy
261693,23,2.7608784257278538e-05,0.00023263987294229054,5.141464834180047e-06,322,Comedy
261715,23,0.00021819678458360914,0.001118310200866539,2.3136591753810212e-05,240,Comedy
261725,23,0.00271310422879021,0.011790887036597315,0.0006195465125186957,5022,Comedy
261740,23,0.002114871504263821,0.01690451095126373,0.0009115817151001223,12438,Comedy
261744,20,8.815684323973267e-05,4.577982185770954e-05,3.187708197191629e-05,22,Gaming
261758,20,0.0017246127058894581,0.006382989714503137,0.0006221172449357857,5771,Gaming
261785,23,0.00024032668204091926,0.002092155672057582,8.329173031371675e-05,1646,Comedy
261787,23,7.209235141867305e-05,0.0007502903099792708,2.2622445270392207e-05,356,Comedy
261805,23,0.0013369261106043323,0.011926088922939735,0.0007820168012787851,13958,Comedy
261810,23,0.0010609159994435845,0.02201813486593014,0.005120384828359909,23982,Comedy
261814,20,0.0013197074250893843,0.020807730626540503,0.0006385699324051618,9658,Gaming
261826,20,0.0007174468001210584,0.002328892571858734,0.0005876694305467794,1593,Gaming
261842,23,0.005611213929224065,0.03171276920361101,0.0022689284313236547,11040,Comedy
261849,20,0.0009552601665061022,0.009114815971350738,0.00035527522004184125,2086,Gaming
261850,23,0.00013797090086902424,0.0021872779478241846,3.701854680609634e-05,1601,Comedy
261854,23,0.000730793048018144,0.00415474149809034,0.00029409178851509866,3355,Comedy
261866,23,0.00027898745979151326,0.0021083656478904675,8.68907556976428e-05,477,Comedy
261874,23,0.0009568995926508907,0.004524186441798082,0.00035578936652525927,1093,Comedy
261875,23,0.00687183134818103,0.04118010761642637,0.002066354716856961,20032,Comedy
261877,23,0.00019184112490826664,0.00093536904503826,9.511709943233086e-05,416,Comedy
261887,23,2.799744131746546e-05,0.00019576663121254005,8.226343734688074e-06,254,Comedy
261891,20,0.000338098665399943,0.0022631620105143958,0.000434967924971632,3341,Gaming
261898,23,4.8725817860768176e-05,0.0007597312849149075,1.6966833952794154e-05,1202,Comedy
261902,23,0.0035664208261579487,0.021205320363452598,0.000997958324314347,11701,Comedy
261936,23,0.0003782669614445954,0.0036981902007311588,0.00025758738819242036,2271,Comedy
261939,23,5.789812448117963e-06,2.0128871089187464e-05,0.0,15,Comedy
261960,23,0.0021566957149346034,0.014259256653259889,0.00034704887630715317,11108,Comedy
261967,23,9.376763789043119e-05,0.0009326970709998722,4.6787329991038426e-05,485,Comedy
261975,23,5.01956481974751e-06,1.923821307639156e-05,1.5424394502540142e-06,5,Comedy
261998,23,0.0032136285683856056,0.02070833319231248,0.0014586335734568794,10169,Comedy
262007,23,0.002102860823355378,0.014022876016663854,0.0010375476035375335,1635,Comedy
262012,23,0.003039517271913866,0.04525059286650622,0.012941066987631178,38027,Comedy
262013,20,0.001435303456778314,0.012792164774582473,0.00042005767695250983,4437,Gaming
262016,20,0.002490104585141624,0.02590977598704057,0.0010617124882581798,11235,Gaming
262017,20,6.111808933739495e-05,2.8144793204350615e-05,1.9537566369884178e-05,3,Gaming
262018,23,0.0021191373099365396,0.01564244854713193,0.0011285515311025202,17702,Comedy
262026,23,0.0006287034380450437,0.005761310421571595,0.0024360260384345064,2746,Comedy
262034,23,0.0004524439280042711,0.0031883775542067825,0.00018355029458022769,1221,Comedy
262042,23,0.0007319189757440189,0.003002942555942675,0.0001742956578787036,1647,Comedy
262043,23,4.2076248885570046e-05,0.0004784614844739605,8.74049021810608e-06,357,Comedy
262048,20,0.00024773943215248445,0.0024925955146106213,0.00012956491382133719,2155,Gaming
262053,23,0.00010817621508536105,0.0007964263950420988,0.0006843289694293643,437,Comedy
262089,20,0.001072549800778513,0.002858121563062061,0.0010627407812250156,1941,Gaming
262105,23,3.721685788456624e-06,5.343948076775433e-06,4.113171867344037e-06,3,Comedy
262109,23,0.0038718699430048556,0.02485684008431325,0.0017193058405498077,14583,Comedy
262127,20,0.0006118522101142724,0.0030633291692102375,0.0006689045749268241,4671,Gaming
262128,23,3.6576162609591425e-05,9.70817233947537e-05,1.6966833952794154e-05,142,Comedy
262129,23,4.963032883720321e-06,3.063863564017915e-05,5.655611317598052e-06,47,Comedy
262131,20,0.00039831695475557187,0.0041529601820647485,3.3419521422170306e-05,4930,Gaming
262147,23,7.670205970222344e-05,0.00027699464197952664,1.3367808568868121e-05,359,Comedy
262152,20,0.0007757759806144454,0.0019099270426395398,9.254636701524085e-05,1719,Gaming
262175,20,9.82713487939306e-05,0.0013595003907316701,4.4730744057366406e-05,1853,Gaming
262181,20,1.2316895561923851e-05,1.282547538426104e-05,4.627318350762042e-06,9,Gaming
262189,23,2.6134242925902685e-05,0.0002451090851214332,1.1825369118614109e-05,78,Comedy
262191,20,0.00044603226425985403,0.0026652050374904677,0.0001233951560203211,1040,Gaming
262200,23,0.0012576330038341962,0.005147290787550097,0.0011491173904392405,3752,Comedy
262202,23,0.005083836920015755,0.02863483324299092,0.0022504191579206067,12426,Comedy
262209,23,0.00020221002417458692,0.001595346632520026,0.0015059350499313357,1035,Comedy
262214,23,5.3041088977510285e-05,1.282547538426104e-05,9.151807404840483e-05,25,Comedy
262219,23,0.00029822009552742996,0.0018771508277686505,3.9075132739768356e-05,971,Comedy
262222,20,0.0003747761143949165,0.003201559292796162,8.380587679713476e-05,20236,Gaming
262225,20,0.0008265063267068443,0.00461164905865464,0.001529071641685146,2871,Gaming
262236,20,0.017815603871961808,0.015161315088619582,0.0052756570663521464,5958,Gaming
262238,23,2.8713512507143194e-05,1.7456897050799748e-05,2.5707324170900235e-06,18,Comedy
262249,20,0.001379843272038307,0.017712159637267057,0.00046427427452645824,5176,Gaming
262261,20,0.0001781556853950179,0.002104803015839284,4.6787329991038426e-05,1375,Gaming
262273,23,0.0036880963964671357,0.020797042730386954,0.0017085087643980295,2086,Comedy
262301,23,5.497730778644152e-06,4.114840019117084e-05,3.5990253839260328e-06,21,Comedy
262305,20,0.00031731611241794756,0.001973698156355727,0.00023599323588886415,455,Gaming
262314,20,0.00013015300521593086,3.883268935790148e-05,3.2391228455334296e-05,15,Gaming
262323,23,0.003702759367374188,0.04919994862684582,0.01562593992404,32791,Comedy
262329,23,1.0236991415590182e-05,0.00021090781743007044,3.0848789005080283e-06,224,Comedy
262334,20,0.002617261397748114,0.01914469398504799,0.0007501397193068689,5752,Gaming
262352,23,3.424422024846987e-05,7.570593108765197e-05,1.850927340304817e-05,86,Comedy
262358,23,0.0007219151785645408,0.004438683272569675,0.0002755825151120505,1523,Comedy
262360,20,2.329822413520536e-05,0.000292135828197057,1.1825369118614109e-05,386,Gaming
262372,20,0.0033018772760213823,0.027814180950000773,0.0014606901593905513,11747,Gaming
262380,23,8.324327580003613e-06,8.01592211516315e-06,7.1980507678520656e-06,6,Comedy
262391,23,5.405866382599969e-06,5.807090243429304e-05,1.0282929668360093e-06,38,Comedy
262394,23,0.0025084303544037714,0.0176024305700906,0.0012617154703077834,19311,Comedy
262405,23,0.0029601676332077025,0.008130995130416381,0.0024581343372214806,5775,Comedy
262406,20,0.0013012026380298178,0.010261449097024186,0.0006385699324051618,3699,Gaming
262414,20,0.002718908174222335,0.008826955301615102,0.004737859844696914,6051,Gaming
262421,20,0.00020942491251005696,0.0016803154069407553,8.997563459815082e-05,1412,Gaming
262427,23,7.058483312461468e-05,0.00010545390871503522,1.645268746937615e-05,0,Comedy
262431,23,0.00012702254925842525,2.3513371537811906e-05,0.0001979463961159318,48,Comedy
262436,23,0.0005699502680314528,0.0035460658121456183,0.00412551138294607,1746,Comedy
262454,20,0.0001874716773528318,0.0016024718966223931,4.267415812369439e-05,348,Gaming
262471,23,0.000721870424115186,0.0028403084028061428,9.203222053182284e-05,1434,Comedy
262484,20,0.00012592017650589506,0.0015506356002776716,5.912684559307054e-05,1929,Gaming
262506,23,0.005861160462378945,0.03150043633336047,0.002517261182814551,12834,Comedy
262510,20,0.02206031371055265,0.017450840576312736,0.005683375227702624,7148,Gaming
262518,20,0.0005125232430171665,0.003906426044122842,0.000109513200968035,23672,Gaming
262526,23,0.0003791078739929999,0.0001592496526879079,5.2957087792054484e-05,93,Comedy
262542,23,7.682925655828462e-05,0.0008559223502968653,2.8278056587990257e-05,316,Comedy
262544,23,0.00042059524854495334,0.003927089310019707,0.0001419044294233693,1453,Comedy
262546,23,9.37252389384108e-06,5.8783428844529765e-06,3.0848789005080283e-06,1,Comedy
262581,23,2.232540373607081e-05,0.00017706281294382602,7.1980507678520656e-06,82,Comedy
262583,23,5.751182291832717e-05,2.386963474293027e-05,6.169757801016057e-06,21,Comedy
262603,23,0.0006351009688054539,0.007979405136638518,0.0002760966615954685,1931,Comedy
262608,20,0.00211730237751299,0.013168022455982345,0.0013357525639199762,4722,Gaming
262632,20,0.0016195528137775959,0.017663707841370956,0.00029563422796535267,3759,Gaming
262650,23,0.0011218786259569046,0.021943497724457844,0.000439595243322394,14908,Comedy
262664,23,0.004359486157207376,0.0420265889917876,0.001305932067881732,19361,Comedy
262681,23,0.001005368661302202,0.0037209910458587342,0.00019023419886466173,1078,Comedy
262686,23,0.0006436961785789212,0.0027572990760135643,0.00015989955634299947,608,Comedy
262696,23,8.143660934450054e-05,0.0005037561720373641,4.37024510905304e-05,327,Comedy
262706,23,0.00030503219381870626,0.00334994291772796,8.174929086346274e-05,1405,Comedy
262712,23,0.0018662888040655978,0.009319311051088679,0.0007110645865671005,16987,Comedy
262722,23,0.0036640985896235936,0.008952716213021883,0.0030051861955782376,6537,Comedy
262730,23,1.1737443217645163e-05,1.122229096122841e-05,9.254636701524084e-06,32,Comedy
262746,23,6.552993584485017e-06,2.084139749942419e-05,1.0282929668360093e-06,7,Comedy
262770,23,0.00019989457029480663,0.0021496921796841976,9.974441778309291e-05,692,Comedy
262787,20,0.003920986773423145,0.010601502326309664,0.006417062259540116,5565,Gaming
262793,23,0.00027329422273410844,0.00018187236621292391,3.2391228455334296e-05,181,Comedy
262796,20,0.00029633569765985697,0.0020713142745581578,0.00011311222635196103,1693,Gaming
262800,23,0.0016891012280750455,0.014800420461834682,0.0011264949451688484,3212,Comedy
262817,20,0.0019760573353490582,0.012787177089710815,0.000544995272423085,4095,Gaming
262827,23,9.275948503127965e-05,0.0003991929213351249,3.5476107355842326e-05,187,Comedy
262835,23,6.131830661082458e-05,9.102524890774155e-05,1.0797076151778099e-05,0,Comedy
262836,20,0.0039696890363105685,0.005578903660550993,0.0006231455379026217,1660,Gaming
262842,23,0.0006826702374749992,0.010843048779379914,0.00028997861664775465,1270,Comedy
262860,23,5.6298741791077065e-05,0.0009316282813845172,4.0103425706604366e-05,1142,Comedy
262862,23,6.987111743227141e-05,0.0003858330511431863,2.0051712853302183e-05,604,Comedy
262895,23,0.0002259322378299962,0.0008441656645279593,0.000217483962485816,926,Comedy
262903,20,0.000338517943925478,0.0014514162976522076,0.00023496494292202813,1148,Gaming
262911,20,0.0001180528154087779,0.0013977986852818942,7.66078260292827e-05,1328,Gaming
262912,20,0.002497964879746738,0.014096088105315678,0.0018236775766836627,4601,Gaming
262916,23,0.00010800190828261054,0.00048344916934561755,4.5244890540784415e-05,105,Comedy
262917,23,0.00047000887162738567,0.005222106060624954,0.00019897468908276783,3764,Comedy
262939,23,0.002565237883619093,0.03901331480289649,0.0009974441778309291,20841,Comedy
262940,20,0.0001694262122734861,0.0011836844990057585,0.00012288100953690312,604,Gaming
262961,20,8.503580927156492e-05,4.773926948586054e-05,3.136293548849829e-05,16,Gaming
262973,23,0.0019320189571838777,0.0030556695103001927,0.00036915717509412735,728,Comedy
262993,23,2.5616033512320116e-05,0.00018454434025131164,3.5990253839260328e-06,82,Comedy
262999,23,0.0037911117168926813,0.02998204255314601,0.0021249674159666133,8279,Comedy
263009,23,0.00026401356323631155,0.0020713142745581578,0.0004323971925545419,1330,Comedy
263016,23,0.00013417855016053363,0.0006573056134433783,3.0334642521662277e-05,257,Comedy
263026,23,0.000135686068454592,0.0006248856617776074,4.4730744057366406e-05,291,Comedy
263030,23,0.0018908048203227221,0.01578816019802534,0.0012699418140424716,3351,Comedy
263036,23,5.009436181209305e-05,9.031272249750482e-05,1.2339515602032113e-05,0,Comedy
263046,20,2.2111053478634385e-05,5.112376993448498e-05,9.768783184942089e-06,59,Gaming
263086,20,0.00021225386480875087,0.0022403611653868207,0.00010231515020018294,1373,Gaming
263150,20,0.0026386351805610603,0.015134773479838264,0.0007444841079892707,4841,Gaming
263164,23,0.0018158952940920275,0.010148869924206784,0.0001753239508455396,29216,Comedy
