,category_id,views,likes,dislikes,comment_count,country,category
341126,25,1.4606438971025015e-05,2.119766070454255e-05,0.00015938540985958145,185,US,News & Politics
341130,24,0.0006880925923389404,0.0014738608795746644,0.00018252200161339167,495,US,Entertainment
341131,25,1.2856304451516617e-05,1.6209975832885482e-05,2.2622445270392207e-05,64,US,News & Politics
341132,10,0.00022607356767006417,0.0006546336394049906,6.0155138559906546e-05,162,US,Music
341133,1,0.00019547094630067906,0.0006692404308148434,9.460295294891287e-05,591,US,Film & Animation
341134,24,0.00012097127660618154,9.832864461266797e-05,5.141464834180047e-07,34,US,Entertainment
341136,10,9.065367041426685e-05,7.089637781855408e-05,2.0565859336720186e-06,27,US,Music
341138,10,0.047430018733623625,0.0916228804343276,0.014149825370146907,57566,US,Music
341139,25,5.317064133090593e-05,0.0,0.0,0,US,News & Politics
341141,25,4.12918682731928e-06,3.5626320511836222e-06,5.141464834180047e-07,8,US,News & Politics
341142,24,0.006706515478756188,0.024681024192587338,0.0007120928795339365,15737,US,Entertainment
341145,1,0.014322959577816674,0.009194262666092133,0.003764066405103212,12183,US,Film & Animation
341146,24,0.0870850354206145,0.09692443318969395,0.014113320969824228,78613,US,Entertainment
341148,24,0.006068451294303975,0.0271084235406613,0.0010771368827607198,11820,US,Entertainment
341152,24,0.001158445366577158,0.006674947411097635,0.0004277698742037799,2251,US,Entertainment
341154,24,0.0021169419864208168,0.0025836207635183627,9.357465998207685e-05,492,US,Entertainment
341155,24,0.00048363306820993826,0.00030709888281202824,0.00010077271074992891,113,US,Entertainment
341156,10,0.018857657048750986,0.06396207079413029,0.018293331880012607,90887,US,Music
341157,24,3.772800080614541e-05,3.099489884529751e-05,1.1311222635196104e-05,51,US,Entertainment
341162,10,0.00572599495883527,0.02037754280636008,0.00044165182925606604,4054,US,Music
341163,10,0.005703803818447263,0.014341909716847349,0.00044165182925606604,3333,US,Music
341164,24,2.3531418371317515e-05,3.473566249904032e-05,4.627318350762042e-06,38,US,Entertainment
341165,24,0.00232089036762824,0.015385048381433912,0.0015871701943113805,20494,US,Entertainment
341166,10,0.008868793722373475,0.07247676139645913,0.0012550315660233495,33840,US,Music
341168,24,0.00023738466587017095,0.0004663485354999361,4.2160011640276385e-05,161,US,Entertainment
341172,10,0.0012514192018658742,0.002284894066026616,0.0008020685141320873,1307,US,Music
341174,24,0.3518547933881991,0.5510579503073394,0.8447730068983034,810698,US,Entertainment
341175,25,0.0022289152632093377,0.0038488895364962262,0.0006077211434000815,6383,US,News & Politics
341176,10,0.004329227438448823,0.015873841498856307,0.0009043836643322702,4315,US,Music
341180,10,0.0007428955933226314,0.0032621240376662836,0.00012545174195399315,1020,US,Music
341183,24,0.0002990021206424727,0.0005393824925492004,2.5707324170900233e-05,219,US,Entertainment
341184,24,0.0010793760320537962,0.0018523905350129244,6.63248963609226e-05,840,US,Entertainment
341186,24,0.0002980104562646625,0.0008473720333740246,4.6787329991038426e-05,511,US,Entertainment
341187,10,0.01604106875556567,0.0665389225567514,0.0026879578153093287,27572,US,Music
341190,24,5.7615464801043685e-05,0.0003487816778108766,2.7763910104572253e-05,189,US,Entertainment
341193,24,0.0017370379543287676,0.004453111932376968,0.000550136737257265,2869,US,Entertainment
341194,25,0.0023203109152839614,0.000867500904463212,0.05691961473975705,19843,US,News & Politics
341195,24,0.002113646645649899,0.0030316217439547034,0.0009331758674036785,8301,US,Entertainment
341197,10,0.0009541554382562375,0.007348819263579017,0.0001763522438123756,2819,US,Music
341199,25,0.0002817127702074907,0.00010776961954830456,0.0002709551967612885,939,US,News & Politics
341202,24,0.001359967585530081,0.002447350087560589,0.00015115906612489337,594,US,Entertainment
341203,24,0.0006510453302624558,0.0015639954704696102,0.0002581015346758384,1681,US,Entertainment
341204,25,0.0004467082919948458,0.0003177867789655791,0.00010488588261727295,1037,US,News & Politics
341206,1,0.008996539409313583,0.00428958712122764,0.0011552871482402565,3310,US,Film & Animation
341208,10,0.0021911589964351786,0.02054534277597083,0.0013434647611712462,7372,US,Music
341214,24,0.0002946962715150685,0.0003735419705666028,3.2391228455334296e-05,109,US,Entertainment
341215,10,0.00013037677746270514,0.00044889163844913637,0.0001434468688736233,261,US,Music
341216,24,0.0015943325038174662,0.0047505917086508006,0.0001850927340304817,1809,US,Entertainment
341218,10,0.0007067693307039231,0.002298610199423673,0.0008282899847864056,1998,US,Music
341219,24,0.0008137159761806927,0.0005228162535111966,0.00017172492546161356,1027,US,Entertainment
341222,10,0.0012130128178274027,0.006978661793461038,0.0002740400756617965,2285,US,Music
341224,24,0.0004044082708625015,0.0006327234522902113,5.809855262623453e-05,548,US,Entertainment
341225,24,0.000907584900456506,0.0009184465427951378,0.0001331639392052632,494,US,Entertainment
341227,24,0.0012499093280744814,0.00654313002520384,0.0016915419304452354,5852,US,Entertainment
341228,10,0.000294274637492199,0.0011049503306746005,4.7815622957874436e-05,263,US,Music
341229,24,0.0009091607281732639,0.005557349736641333,0.0002077151793008739,2807,US,Entertainment
341230,24,0.0022826677123818566,0.0042756928562280245,0.0008072099789662673,2186,US,Entertainment
341231,24,0.0017428395442635578,0.01079156874624031,0.00016144199579325348,15910,US,Entertainment
341232,24,0.005805728543606952,0.022674015426553045,0.0005804713797789273,3966,US,Entertainment
341233,24,0.00019630008136241117,0.0004955621183196418,0.00012236686305348512,506,US,Entertainment
341234,24,0.003034419975682081,0.010348199187470509,0.0012360081461368832,4745,US,Entertainment
341236,24,3.9772572492462085e-05,3.259808326833014e-05,1.3881955052286126e-05,49,US,Entertainment
341237,10,0.0002750726232216304,0.0006026192114577097,8.894734163131482e-05,140,US,Music
341238,10,0.0004976529883446812,0.004117511993155471,0.00020874347226770991,1789,US,Music
341239,10,0.0017494608472707423,0.00657145295001075,0.00047404305771140033,5073,US,Music
341241,25,0.0027048317221515647,0.0014246965572683305,0.008066958324828493,12390,US,News & Politics
341242,10,0.00044398533707620287,0.0005620052060742164,0.00011671125173588706,269,US,Music
341244,24,0.0010617357125159786,0.002544609942557902,0.00011156978690170702,850,US,Entertainment
341245,10,0.0009290199262001486,0.005672422751894563,0.00019280493128175175,1205,US,Music
341246,25,0.0004576731320867861,0.00010741335634318621,0.002432941159533998,0,US,News & Politics
341247,10,9.044403115149935e-05,0.0002912451701842611,2.4164884720646222e-05,91,US,Music
341248,24,0.0006877816666907908,0.006385127293733847,0.00017018248601135955,3521,US,Entertainment
341249,24,0.00010464768007833065,0.0002597158765312861,2.8278056587990257e-05,381,US,Entertainment
341250,24,0.0002451601625712439,0.0009665420754861167,7.198050767852065e-05,619,US,Entertainment
341251,10,0.0004235066432503536,0.0013999362645126044,6.118343152674256e-05,167,US,Music
341254,24,0.00017546570743905748,0.000601016027034677,1.5938540985958144e-05,283,US,Entertainment
341256,24,3.0941812985548234e-05,8.96001960872681e-05,2.8278056587990257e-05,320,US,Entertainment
341257,24,0.0005726308239980754,0.0012011413960565582,6.992392174484863e-05,758,US,Entertainment
341259,1,0.004127688731014559,0.008758730897834936,0.0017146785221990456,8506,US,Film & Animation
341260,1,0.004416079336165261,0.012341135556902626,0.002937833006250479,5282,US,Film & Animation
341262,1,0.0029609261033494007,0.005877274094837621,0.0007804743618285311,4045,US,Film & Animation
341263,24,0.00017800022257094314,0.000228186582878311,7.712197251270071e-05,191,US,Entertainment
341266,24,5.000956390805227e-05,9.013459089494565e-05,7.1980507678520656e-06,137,US,Entertainment
341269,24,5.434132350613564e-05,0.00038618931434830465,2.5707324170900235e-06,202,US,Entertainment
341272,10,0.0008012035743400082,0.00203176905879002,0.0002061727398506199,855,US,Music
341275,10,0.0025731971091122545,0.004833244772238261,0.0011254666522020123,2106,US,Music
341276,10,0.00026638319355478453,0.001507705884060909,4.5759037024202416e-05,427,US,Music
341277,25,8.963845106311191e-05,0.00014571165089341014,8.894734163131482e-05,0,US,News & Politics
341279,24,0.007804146615152097,0.014355447718641846,0.0013105593862324939,11178,US,Entertainment
341282,24,0.004259749689071408,0.007824252510809471,0.001885889301177241,6084,US,Entertainment
341285,24,0.0019430780171691966,0.0058136811127239936,0.0013907662376457027,8861,US,Entertainment
341289,24,0.0008916028510421527,0.00233405838833295,0.00011105564041828901,728,US,Entertainment
341290,25,0.00015587268061096747,7.802164192092133e-05,0.00044319426870632005,410,US,News & Politics
341293,24,0.031670874743025546,0.16351608270080287,0.06371406051812598,156083,US,Entertainment
341294,25,0.0010171673474505434,0.004099876964502112,0.0006565650593247919,3762,US,News & Politics
341296,25,0.0029323656981689976,0.001910105174242099,0.0014863974835614515,5402,US,News & Politics
341300,25,0.001484382599239252,0.0009326970709998722,0.0005146606299014227,1079,US,News & Politics
341303,24,0.0012926686711870466,0.002131522756223161,0.0005362547822049789,2314,US,Entertainment
341304,10,0.00028376676388314524,0.0018723412744995527,0.00011825369118614109,907,US,Music
341306,10,0.06707410096643818,0.15153316979664674,0.04017386377483263,137057,US,Music
341308,10,0.0003644755245512957,0.0004301878201804224,3.6504400322678335e-05,176,US,Music
341310,24,0.00011679262433483847,0.0009000989877315422,1.9023419886466173e-05,1031,US,Entertainment
341312,1,4.474738286285474e-05,3.0282372435060787e-05,3.5990253839260328e-06,29,US,Film & Animation
341313,24,0.00052144351142279,0.0007962482634395395,5.0386355374964456e-05,450,US,Entertainment
341315,24,9.252864629250196e-05,0.0001893538935204095,5.655611317598052e-06,258,US,Entertainment
341316,25,0.0007362742903154469,0.00020948276460959698,0.00013984784348969727,1209,US,News & Politics
341317,24,0.00013355198786956562,0.00033221543877287276,2.9306349554826267e-05,459,US,Entertainment
341318,25,0.00022550353731512336,9.155964371541909e-05,0.00021028591171796393,623,US,News & Politics
341319,24,0.0011691110585076213,0.0009829301829215613,0.0005336840497878889,4796,US,Entertainment
341320,10,0.00030461527079050574,0.001107622304712988,2.8278056587990257e-05,359,US,Music
341321,1,7.608963039526223e-05,0.0001291454118554063,1.645268746937615e-05,95,US,Film & Animation
341322,24,0.00017504171791885356,0.00045601690255150365,0.00012802247437108317,1088,US,Entertainment
341324,24,2.640041412469737e-05,1.4784923012412032e-05,2.0565859336720186e-06,6,US,Entertainment
341326,24,0.005271734942386125,0.002526618650699425,0.0013254696342516162,9243,US,Entertainment
341328,24,0.0002482647080580704,0.0005664584961381959,2.4679031204064227e-05,351,US,Entertainment
341332,25,5.701010198608587e-05,1.923821307639156e-05,5.9640992076488544e-05,202,US,News & Politics
341333,24,0.0004936368653894163,0.00020752331698144599,6.58107498775046e-05,122,US,Entertainment
341335,10,0.00013953259560177533,0.0008634038776043508,2.0051712853302183e-05,278,US,Music
341336,10,0.003045358905303342,0.007218426930505696,0.001969181031490958,3088,US,Music
341337,25,2.284832414432231e-06,6.769000897248882e-06,6.169757801016057e-06,18,US,News & Politics
341339,24,4.470498391083434e-05,1.1934817371465135e-05,4.627318350762042e-06,19,US,Entertainment
341340,24,0.0064631337166724655,0.004972899948644659,0.002292065023077465,3707,US,Entertainment
341343,10,0.00037527547982982334,0.0009330533342049906,0.00010437173613385496,275,US,Music
341344,10,0.00012879859424861278,0.0001385863867910429,7.095221471168465e-05,140,US,Music
341346,25,2.9328297311438877e-05,1.9772607884069104e-05,3.6504400322678335e-05,190,US,News & Politics
341347,1,7.388724038753631e-05,0.0004553043761412669,7.71219725127007e-06,109,US,Film & Animation
341349,24,0.0002536964849113495,0.0005721587074200898,0.0002308517710546841,629,US,Entertainment
341351,24,0.020000311161197885,0.027909837620575056,0.006504467161721177,23335,US,Entertainment
341353,10,0.0006432580560747105,0.00272345407152732,0.00011465466580221504,1430,US,Music
341355,25,0.00011263752703684006,4.382037422955855e-05,2.6735617137736243e-05,325,US,News & Politics
341357,25,1.4811367239123576e-05,2.1553923909660913e-05,0.00016041370282641746,186,US,News & Politics
341361,25,1.320256255968315e-05,1.656623903800384e-05,2.3136591753810212e-05,65,US,News & Politics
341362,10,0.00010909014805113393,8.087174756186822e-05,3.5990253839260328e-06,34,US,Music
341363,24,0.0007774201177539028,0.001604253212647985,0.00019331907776516978,556,US,Entertainment
341364,10,0.00024446293536024193,0.0006829565642119004,6.324001746041458e-05,165,US,Music
341365,24,0.00014571106511008022,9.70817233947537e-05,1.5424394502540142e-06,50,US,Entertainment
341366,24,0.00012129162424366894,9.850677621522715e-05,5.141464834180047e-07,34,US,Entertainment
341367,1,0.00020053291007244696,0.0006779688793402433,9.768783184942089e-05,608,US,Film & Animation
341368,10,0.055530816683078396,0.09769752434480079,0.015412569133421527,55676,US,Music
341371,25,4.190429758015401e-06,3.5626320511836222e-06,5.141464834180047e-07,8,US,News & Politics
341372,24,0.0068897778823723286,0.025051359794307875,0.0007300880064535667,15951,US,Entertainment
341375,1,0.01457045639374371,0.009374888111087143,0.0038108537350942506,10062,US,Film & Animation
341376,24,0.08967420986814645,0.09803437120524021,0.014305611754622562,50935,US,Entertainment
341378,24,0.006167690752502371,0.027355670205013442,0.00109513200968035,11805,US,Entertainment
341381,24,4.050984315815001e-05,3.2419951665770963e-05,1.1311222635196104e-05,53,US,Entertainment
341382,24,0.0011919640936466124,0.006802311506927449,0.0004323971925545419,2285,US,Entertainment
341384,24,0.0023235497241188524,0.0027052846480662834,0.00010231515020018294,504,US,Entertainment
341385,10,0.020298828049389456,0.06586166620382139,0.019101056005462292,92488,US,Music
341386,24,0.0004940679214016236,0.00031083964646577103,0.00010128685723334692,113,US,Entertainment
341391,10,0.006357480239232318,0.02100688175820167,0.0004689015928772203,4090,US,Music
341392,10,0.006409838233982833,0.014980155248816894,0.0004776420830953264,3329,US,Music
341393,10,0.014105156161287921,0.09492205584532619,0.002839116881434222,22643,US,Music
341396,24,0.0032293821345585156,0.01103525277854127,0.00023804982182253618,2105,US,Entertainment
341398,24,0.004292090667473629,0.007137377051341268,0.0013388374428204841,4228,US,Entertainment
341399,24,0.0008380859516030802,0.0012857539072721692,0.000109513200968035,763,US,Entertainment
341400,24,0.0003409912161266675,0.003568688525670634,0.00011414051931879705,1443,US,Entertainment
341401,24,0.003151158423578227,0.003923704809571082,0.0013619740345742943,10424,US,Entertainment
341403,25,0.0028086573336601663,0.0010165970558052467,0.06511613797840687,23426,US,News & Politics
